ForceDecks Raw Data Export,2.0
Weight,61.51
Frequency,1000
Recording Date,2023-10-17T09:23:17
Recording Info,Jump;2.0.8587
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,4251,FDL2-FW2R6-HW3R5,4248 (Post-analysis Trial 1)"
Analysis Date,2023-10-17T09:23:36
AthleteId,32d95336-22f1-46d5-8339-2bb0b8972d90

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right,,Acceleration,Velocity,Height,Power,Impulse
16.169,807.269063,-19.983938,-72.382639,858.357455,1.228115,-102.337071,,104.090821,163.97001,174.0856,365.122632,133.987251,91.382224,342.081714,290.906265,,17.2723,2.5035,-0.09834,4169.89715,153.99033
16.17,804.269063,-20.287881,-72.384688,854.857455,1.161202,-102.63002,,104.340821,162.72001,173.0856,364.122632,133.487251,90.382224,341.081714,289.906265,,17.16663,2.52072,-0.09583,4182.19367,155.0495
16.171,801.019063,-20.485361,-72.611118,851.607455,1.490607,-102.325798,,103.340821,162.22001,171.5856,363.872632,132.737251,90.882224,340.081714,287.906265,,17.06096,2.53783,-0.0933,4194.0917,156.10217
16.172,796.019063,-20.304997,-72.796485,848.357455,1.242592,-102.146256,,102.090821,161.47001,170.8356,361.622632,132.737251,90.382224,338.081714,287.156265,,16.92683,2.55483,-0.09075,4201.09893,157.14746
16.173,792.519063,-20.705073,-72.438182,844.107455,1.358135,-102.724377,,102.590821,160.47001,169.0856,360.372632,131.737251,89.132224,337.581714,285.656265,,16.80084,2.57169,-0.08819,4208.89881,158.18476
16.174,786.769063,-20.660974,-72.899111,839.107455,1.512812,-102.566021,,100.840821,159.47001,167.8356,358.622632,130.987251,88.882224,335.831714,283.406265,,16.62607,2.58841,-0.08561,4208.42714,159.2128
16.175,783.769063,-20.66159,-72.765713,833.107455,1.671347,-102.787356,,100.590821,158.97001,167.0856,357.122632,129.487251,88.382224,333.831714,281.406265,,16.47975,2.60496,-0.08301,4211.8955,160.23097
16.176,777.269063,-20.992621,-72.681093,828.607455,1.903087,-103.085499,,100.340821,157.22001,165.0856,354.622632,127.737251,88.382224,332.331714,280.156265,,16.30092,2.62135,-0.0804,4209.56182,161.23914
16.177,771.519063,-20.87008,-73.013284,823.357455,1.653792,-103.546506,,98.590821,156.47001,163.8356,352.622632,126.987251,86.882224,330.331714,279.156265,,16.12209,2.63756,-0.07777,4206.58233,162.23631
16.178,765.269063,-21.080709,-72.975987,814.607455,1.860297,-103.137606,,98.090821,154.97001,162.0856,350.122632,126.237251,86.132224,327.331714,274.906265,,15.87822,2.65356,-0.07513,4192.2972,163.22048
16.179,760.269063,-21.219349,-73.314196,808.857455,2.139638,-103.937396,,97.090821,153.72001,160.8356,348.622632,123.737251,85.632224,325.831714,273.656265,,15.70345,2.66935,-0.07247,4188.54925,164.19177
16.18,751.769063,-21.541076,-73.426492,802.107455,2.119307,-103.804561,,96.090821,151.72001,158.3356,345.622632,123.237251,84.632224,323.331714,270.906265,,15.45553,2.68493,-0.06979,4172.05025,165.15007
16.181,744.019063,-21.558809,-73.394813,793.107455,2.143356,-103.75979,,94.840821,150.47001,156.3356,342.372632,121.987251,83.632224,319.831714,267.656265,,15.18321,2.70025,-0.0671,4150.62548,166.09236
16.182,736.769063,-21.729217,-73.605174,783.857455,2.364795,-104.640566,,93.590821,148.97001,154.3356,339.872632,119.487251,82.132224,317.331714,264.906265,,14.91496,2.7153,-0.06439,4128.9554,167.01803
16.183,728.269063,-21.729489,-73.872443,774.107455,2.037071,-105.19297,,91.840821,147.47001,152.3356,336.622632,118.487251,79.632224,313.831714,262.156265,,14.61826,2.73007,-0.06167,4101.58621,167.92633
16.184,720.269063,-22.226992,-74.244151,766.857455,2.176626,-104.431126,,91.340821,144.72001,150.3356,333.872632,117.987251,79.632224,310.581714,258.656265,,14.37034,2.74456,-0.05893,4081.50758,168.81787
16.185,711.519063,-22.370679,-73.869968,757.107455,2.407732,-104.993237,,90.340821,143.47001,147.5856,330.122632,115.487251,78.632224,307.331714,255.656265,,14.06957,2.75878,-0.05618,4051.61703,169.69254
16.186,702.519063,-22.657271,-74.509565,747.607455,2.438328,-105.03027,,88.590821,141.22001,145.3356,327.372632,114.237251,77.382224,303.831714,252.156265,,13.76881,2.7727,-0.05341,4020.76419,170.54871
16.187,692.519063,-22.718024,-74.496347,736.607455,2.47474,-105.428491,,87.090821,139.47001,142.8356,323.122632,111.737251,76.382224,299.331714,249.156265,,13.4274,2.7863,-0.05063,3981.97093,171.38513
16.188,682.769063,-22.456956,-75.007814,725.607455,2.597013,-105.69029,,84.590821,137.97001,141.0856,319.122632,109.737251,75.132224,295.331714,245.406265,,13.09006,2.79956,-0.04784,3942.82855,172.20067
16.189,671.519063,-23.245304,-75.060997,713.857455,2.682835,-105.996004,,83.840821,134.97001,137.3356,315.372632,108.237251,73.132224,291.581714,240.906265,,12.71614,2.81246,-0.04503,3896.31441,172.99434
16.19,660.269063,-23.315366,-74.626418,704.357455,2.631706,-105.742883,,82.590821,133.22001,134.3356,310.122632,106.987251,72.382224,287.331714,237.656265,,12.37879,2.82501,-0.04221,3855.07849,173.76614
16.191,649.269063,-23.615656,-75.060969,690.357455,2.685076,-106.326494,,80.840821,130.72001,131.5856,306.122632,104.237251,70.632224,282.081714,233.406265,,11.97235,2.83718,-0.03938,3800.76406,174.51506
16.192,638.019063,-23.887476,-75.962292,676.607455,2.330616,-106.655879,,78.590821,127.97001,129.0856,302.372632,102.237251,68.632224,276.081714,229.656265,,11.56592,2.84895,-0.03654,3745.30653,175.23898
16.193,624.019063,-24.029177,-76.285154,664.607455,2.187625,-106.473998,,76.340821,125.22001,125.8356,296.622632,100.987251,67.132224,271.081714,225.406265,,11.14322,2.86031,-0.03368,3685.8656,175.9374
16.194,610.519063,-24.359051,-76.030615,651.607455,2.325652,-106.944621,,75.090821,122.47001,122.3356,290.622632,98.737251,65.382224,266.581714,220.906265,,10.7124,2.87123,-0.03082,3623.85978,176.60956
16.195,599.519063,-24.190498,-76.347264,636.107455,2.479003,-107.009692,,72.340821,121.22001,119.5856,286.372632,95.737251,64.382224,260.081714,215.906265,,10.28157,2.88173,-0.02794,3560.74244,177.25523
16.196,585.269063,-24.306624,-76.457168,622.607455,2.137642,-107.772421,,70.340821,118.47001,116.3356,280.122632,93.987251,61.632224,255.081714,211.906265,,9.83043,2.89179,-0.02506,3492.92083,177.87378
16.197,572.269063,-24.75132,-76.876015,607.107455,2.394818,-107.506772,,68.590821,115.47001,113.0856,275.122632,91.487251,60.632224,248.831714,206.156265,,9.36709,2.90139,-0.02216,3421.82547,178.4642
16.198,557.269063,-25.086472,-77.398456,593.107455,2.140273,-108.409382,,66.590821,111.97001,109.8356,268.872632,89.237251,58.132224,243.581714,202.156265,,8.89562,2.91052,-0.01925,3348.18979,179.02587
16.199,542.269063,-24.986516,-77.9498,576.357455,2.042416,-108.101382,,63.840821,109.22001,106.8356,262.372632,86.987251,56.632224,236.331714,196.406265,,8.37944,2.91915,-0.01634,3265.44307,179.55716
16.2,527.269063,-25.23079,-77.715095,562.357455,1.874541,-107.726922,,61.840821,106.72001,102.8356,255.872632,84.987251,55.632224,229.831714,191.906265,,7.90797,2.9273,-0.01341,3189.6612,180.05808
16.201,511.519063,-25.466626,-78.106845,546.107455,1.648782,-108.663436,,59.590821,103.47001,99.3356,249.122632,82.737251,52.632224,224.081714,186.656265,,7.38773,2.93495,-0.01048,3104.07625,180.5285
16.202,495.769063,-25.717447,-78.958164,527.857455,1.531023,-109.05224,,57.340821,99.72001,96.3356,242.372632,80.237251,50.132224,217.081714,180.406265,,6.83498,2.94206,-0.00755,3011.56747,180.96592
16.203,480.769063,-26.136072,-79.628699,512.357455,1.337273,-108.986484,,54.840821,96.72001,92.5856,236.622632,78.237251,48.382224,210.581714,175.156265,,6.33912,2.94864,-0.0046,2928.37651,181.37109
16.204,464.269063,-26.667542,-80.369915,493.857455,1.636428,-109.360074,,52.340821,93.22001,88.5856,230.122632,74.987251,46.632224,203.581714,168.656265,,5.77011,2.9547,-0.00165,2830.97506,181.74351
16.205,449.269063,-26.599683,-80.654931,476.357455,0.921917,-109.758517,,50.090821,90.47001,85.5856,223.122632,72.737251,44.132224,195.831714,163.656265,,5.24174,2.9602,0.00131,2740.04379,182.08218
16.206,432.269063,-26.792144,-80.586417,459.357455,1.223801,-109.832848,,47.840821,87.47001,81.5856,215.372632,70.487251,42.132224,189.831714,156.906265,,4.68899,2.96517,0.00427,2643.82408,182.3876
16.207,418.769063,-26.774697,-81.125895,442.107455,1.062891,-109.609467,,45.840821,84.72001,79.0856,209.122632,67.987251,40.632224,182.331714,151.156265,,4.18907,2.96961,0.00724,2556.46656,182.66064
16.208,402.519063,-27.320855,-81.590273,424.607455,1.106697,-109.559222,,43.840821,81.22001,75.3356,202.122632,65.487251,38.882224,175.331714,144.906265,,3.64038,2.97352,0.01021,2459.48023,182.90144
16.209,386.019063,-27.214109,-82.007323,405.607455,0.552041,-110.175274,,41.340821,78.22001,72.0856,194.372632,62.987251,36.132224,167.581714,138.906265,,3.06323,2.97688,0.01319,2356.57352,183.10761
16.21,369.769063,-27.328989,-82.551566,387.607455,0.736343,-109.175951,,38.840821,75.22001,68.5856,187.122632,60.987251,34.632224,160.331714,131.656265,,2.50641,2.97966,0.01616,2256.7247,183.2789
16.211,355.519063,-27.472971,-82.981176,368.857455,0.523676,-109.905702,,37.090821,72.22001,65.8356,180.372632,57.737251,32.632224,152.581714,125.906265,,1.96992,2.9819,0.01915,2160.01718,183.41657
16.212,339.019063,-27.540235,-83.841569,350.607455,0.63864,-109.941081,,34.340821,69.22001,62.3356,173.122632,55.237251,30.632224,145.581714,119.156265,,1.40497,2.98359,0.02213,2057.55992,183.52037
16.213,324.769063,-27.517753,-83.041361,332.857455,0.395551,-109.167715,,32.840821,66.97001,59.0856,165.872632,52.987251,29.132224,137.831714,112.906265,,0.88473,2.98473,0.02511,1962.83805,183.59078
16.214,310.269063,-26.821607,-83.102114,312.607455,0.716272,-110.896788,,30.840821,64.47001,56.8356,158.122632,48.987251,26.882224,130.331714,106.406265,,0.31978,2.98533,0.0281,1859.49379,183.62783
16.215,293.269063,-26.489036,-82.775574,294.357455,-0.179503,-109.90222,,28.590821,61.72001,53.3356,149.622632,46.987251,25.132224,121.831714,100.406265,,-0.2533,2.98537,0.03108,1754.28033,183.62987
16.216,278.269063,-26.811873,-81.429336,274.357455,0.031572,-110.451847,,27.340821,59.22001,49.5856,142.122632,44.237251,22.632224,114.581714,92.906265,,-0.82231,2.98483,0.03407,1649.49531,183.59679
16.217,262.519063,-27.131991,-82.005055,258.357455,-0.6806,-109.785056,,25.090821,56.22001,46.0856,135.122632,42.487251,20.882224,107.581714,87.406265,,-1.33849,2.98375,0.03705,1554.16425,183.53034
16.218,246.019063,-26.701853,-83.5632,240.357455,-0.219831,-107.696005,,22.590821,52.72001,43.5856,127.122632,40.487251,19.632224,100.331714,79.906265,,-1.89937,2.98213,0.04003,1450.43754,183.43076
16.219,228.769063,-26.161382,-82.563677,221.357455,-0.2387,-108.178139,,20.840821,49.72001,40.3356,117.872632,37.487251,17.632224,92.831714,73.406265,,-2.48871,2.97993,0.04302,1341.34776,183.2958
16.22,210.519063,-26.530447,-83.835116,204.357455,-1.161387,-108.213755,,17.840821,46.47001,36.0856,110.122632,35.237251,15.632224,85.581714,67.906265,,-3.06179,2.97716,0.04599,1235.15367,183.1251
16.221,194.019063,-26.250847,-82.634355,184.857455,-1.616586,-106.22259,,16.340821,43.47001,32.8356,101.372632,32.737251,14.132224,77.081714,60.906265,,-3.64706,2.97381,0.04897,1126.70501,182.91877
16.222,177.269063,-26.12929,-81.020991,166.357455,-2.166047,-106.376583,,14.590821,40.72001,29.0856,92.872632,29.987251,12.132224,69.581714,54.656265,,-4.22014,2.96987,0.05194,1020.52668,182.67681
16.223,160.769063,-25.750693,-80.623503,146.357455,-1.621633,-105.452692,,12.590821,37.72001,25.8356,84.622632,26.987251,10.382224,61.831714,47.156265,,-4.81353,2.96535,0.05491,910.73912,182.39898
16.224,144.769063,-25.198165,-79.114038,128.857455,-2.319137,-101.377818,,10.840821,34.97001,22.5856,76.372632,24.987251,9.132224,54.081714,40.656265,,-5.35816,2.96027,0.05787,810.00811,182.08615
16.225,129.519063,-25.078662,-78.030136,110.357455,-2.70791,-98.845045,,9.590821,31.72001,19.8356,68.372632,22.487251,7.382224,46.581714,33.906265,,-5.90685,2.95464,0.06083,708.74792,181.73969
16.226,112.519063,-25.041666,-75.455126,94.107455,-2.848744,-95.876173,,7.340821,29.22001,15.5856,60.372632,19.487251,6.632224,39.331714,28.656265,,-6.44742,2.94846,0.06378,609.2299,181.35974
16.227,98.769063,-23.857822,-77.777543,76.107455,-2.714426,-93.067921,,6.090821,25.47001,14.3356,52.872632,16.737251,4.882224,32.331714,22.156265,,-6.96359,2.94175,0.06673,514.44368,180.94728
16.228,85.019063,-25.184526,-70.71226,59.857455,-4.992495,-86.831918,,5.590821,22.97001,10.8356,45.622632,14.237251,3.632224,25.081714,16.906265,,-7.45132,2.93455,0.06966,425.14687,180.50395
16.229,72.019063,-23.752944,-73.00345,46.857455,-5.065107,-90.226574,,3.590821,20.22001,8.8356,39.372632,11.237251,2.382224,20.081714,13.156265,,-7.87401,2.92688,0.0726,347.93775,180.03262
16.23,58.019063,-26.30454,-70.190552,34.357455,-1.537891,-76.0108,,2.340821,17.22001,5.5856,32.872632,8.737251,2.382224,14.581714,8.656265,,-8.30484,2.91879,0.07552,269.62806,179.53504
16.231,46.769063,-29.3445,-65.187645,22.357455,-7.86485,-102.350094,,1.340821,14.97001,2.8356,27.622632,5.987251,-0.117776,10.581714,5.906265,,-8.68282,2.9103,0.07843,201.17894,179.01259
16.232,35.519063,-30.847232,-57.015583,13.357455,0,0,,0.340821,12.72001,0.5856,21.872632,3.237251,-0.117776,5.831714,4.406265,,-9.01204,2.90145,0.08134,141.81292,178.46838
16.233,24.269063,-31.209065,-45.706959,3.857455,0,0,,-0.909179,10.47001,-1.4144,16.122632,0.737251,-1.867776,3.331714,1.656265,,-9.34938,2.89227,0.08424,81.34955,177.90367
16.234,15.769063,0,0,-3.892545,0,0,,-1.909179,8.22001,-2.6644,12.122632,-0.512749,-2.367776,-0.668286,-0.343735,,-9.61357,2.88279,0.08712,34.23752,177.32047
16.235,7.269063,0,0,-9.892545,0,0,,-2.909179,5.22001,-2.6644,7.622632,-1.762749,-2.867776,-3.168286,-2.093735,,-9.8493,2.87306,0.09,7.53742,176.72189
16.236,0.769063,0,0,-14.892545,0,0,,-2.909179,2.97001,-3.6644,4.372632,-4.262749,-3.117776,-4.668286,-2.843735,,-10.03626,2.86312,0.09287,40.43718,176.11031
16.237,-6.980937,0,0,-16.392545,0,0,,-4.909179,0.97001,-4.1644,1.122632,-5.012749,-4.117776,-4.668286,-2.593735,,-10.18664,2.85301,0.09573,66.68467,175.48835
16.238,-10.480937,0,0,-16.392545,0,0,,-4.659179,-0.52999,-4.6644,-0.627368,-5.012749,-4.117776,-4.918286,-2.343735,,-10.24355,2.84279,0.09857,76.39567,174.86002
16.239,-18.480937,0,0,-16.142545,0,0,,-5.909179,-3.52999,-5.6644,-3.377368,-5.512749,-4.117776,-4.918286,-1.593735,,-10.36954,2.83248,0.10141,98.07044,174.22607
16.24,-18.230937,0,0,-13.892545,0,0,,-5.409179,-4.02999,-4.9144,-3.877368,-4.762749,-3.617776,-4.418286,-1.093735,,-10.3289,2.82213,0.10424,90.65678,173.58949
16.241,-19.730937,0,0,-13.642545,0,0,,-4.909179,-5.77999,-4.9144,-4.127368,-4.762749,-3.367776,-4.418286,-1.093735,,-10.34922,2.8118,0.10706,93.8394,172.95353
16.242,-20.730937,0,0,-12.892545,0,0,,-5.409179,-5.77999,-4.6644,-4.877368,-3.512749,-3.617776,-4.168286,-1.593735,,-10.35328,2.80144,0.10986,94.1943,172.31682
16.243,-17.230937,0,0,-11.392545,0,0,,-5.909179,-4.52999,-3.4144,-3.377368,-4.262749,-2.367776,-4.168286,-0.593735,,-10.272,2.79113,0.11266,79.8919,171.68249
16.244,-12.980937,0,0,-10.892545,0,0,,-4.659179,-3.27999,-2.6644,-2.377368,-3.762749,-2.117776,-3.668286,-1.343735,,-10.19477,2.7809,0.11545,66.38972,171.05304
16.245,-11.480937,0,0,-10.642545,0,0,,-4.909179,-2.77999,-2.4144,-1.377368,-3.262749,-2.117776,-3.668286,-1.593735,,-10.16632,2.77072,0.11822,61.29792,170.42683
16.246,-8.980937,0,0,-9.392545,0,0,,-4.159179,-1.27999,-2.4144,-1.127368,-3.512749,-2.117776,-3.168286,-0.593735,,-10.10536,2.76058,0.12099,50.7215,169.80338
16.247,-7.730937,0,0,-7.642545,0,0,,-3.909179,-0.27999,-3.4144,-0.127368,-2.262749,-1.367776,-3.668286,-0.343735,,-10.05658,2.7505,0.12374,42.28477,169.1833
16.248,-4.230937,0,0,-3.392545,0,0,,-3.659179,1.97001,-3.4144,0.872632,-1.012749,-1.117776,-1.918286,0.656265,,-9.93059,2.74051,0.12649,20.89221,168.56859
16.249,-3.980937,0,0,-2.142545,0,0,,-4.159179,2.47001,-3.6644,1.372632,-0.762749,-0.867776,-1.418286,0.906265,,-9.9062,2.73059,0.12922,16.72071,167.95851
16.25,1.269063,0,0,-0.642545,0,0,,-2.659179,3.22001,-2.6644,3.372632,-0.512749,-0.617776,-0.418286,0.906265,,-9.79646,2.72074,0.13195,1.70459,167.35256
16.251,2.769063,0,0,3.107455,0,0,,-2.909179,4.22001,-2.9144,4.372632,0.987251,0.382224,0.581714,1.156265,,-9.71111,2.71098,0.13467,15.93114,166.7526
16.252,3.769063,0,0,2.857455,0,0,,-2.909179,4.97001,-2.6644,4.372632,0.987251,0.132224,0.331714,1.406265,,-9.69892,2.70128,0.13737,17.90007,166.15564
16.253,5.019063,0,0,4.857455,0,0,,-2.159179,5.22001,-2.6644,4.622632,2.237251,-0.117776,0.831714,1.906265,,-9.64608,2.69161,0.14007,26.5837,165.56069
16.254,4.519063,0,0,7.107455,0,0,,-2.909179,4.97001,-1.9144,4.372632,2.737251,0.382224,1.831714,2.156265,,-9.61763,2.68197,0.14275,31.18202,164.96823
16.255,6.769063,0,0,7.607455,0,0,,-2.909179,5.72001,-1.1644,5.122632,2.987251,0.382224,2.081714,2.156265,,-9.57292,2.67238,0.14543,38.4195,164.37803
16.256,7.519063,0,0,7.607455,0,0,,-2.909179,6.47001,-1.4144,5.372632,2.487251,0.382224,2.581714,2.156265,,-9.56073,2.66281,0.1481,40.27908,163.78957
16.257,5.019063,0,0,6.607455,0,0,,-3.409179,5.22001,-1.9144,5.122632,2.487251,0.132224,2.581714,1.406265,,-9.61763,2.65322,0.15076,30.84774,163.19974
16.258,5.269063,0,0,6.607455,0,0,,-3.909179,5.47001,-1.9144,5.622632,1.487251,1.382224,1.831714,1.906265,,-9.61357,2.64361,0.15341,31.39685,162.60829
16.259,5.269063,0,0,7.107455,0,0,,-3.909179,5.72001,-2.1644,5.622632,1.737251,0.882224,2.081714,2.406265,,-9.60544,2.634,0.15604,32.59972,162.01721
16.26,3.769063,0,0,5.107455,0,0,,-3.409179,5.22001,-2.4144,4.372632,1.487251,-0.117776,1.581714,2.156265,,-9.66234,2.62436,0.15867,23.29521,161.42463
16.261,2.269063,0,0,6.107455,0,0,,-3.659179,4.47001,-2.9144,4.372632,1.487251,0.382224,1.831714,2.406265,,-9.67047,2.6147,0.16129,21.90206,160.83004
16.262,2.769063,0,0,3.107455,0,0,,-3.909179,4.47001,-2.1644,4.372632,0.987251,-0.117776,0.831714,1.406265,,-9.71111,2.60501,0.1639,15.30837,160.23396
16.263,1.269063,0,0,2.857455,0,0,,-3.659179,3.72001,-2.1644,3.372632,0.987251,-0.117776,0.581714,1.406265,,-9.73956,2.59528,0.1665,10.70948,159.63576
16.264,0.019063,0,0,1.607455,0,0,,-3.409179,3.22001,-2.9144,3.122632,0.237251,0.382224,0.081714,0.906265,,-9.78021,2.58552,0.16909,4.2054,159.03543
16.265,-0.480937,0,0,0.107455,0,0,,-3.659179,2.72001,-1.9144,2.372632,-0.512749,0.382224,-0.668286,0.906265,,-9.81272,2.57573,0.17167,0.96199,158.43285
16.266,-2.980937,0,0,-0.642545,0,0,,-4.159179,2.47001,-3.6644,2.372632,-0.262749,-0.617776,-0.668286,0.906265,,-9.86556,2.56589,0.17425,9.29744,157.82764
16.267,-2.230937,0,0,-2.892545,0,0,,-3.659179,2.47001,-2.9144,1.872632,-0.762749,-0.867776,-1.918286,0.656265,,-9.88995,2.55601,0.17681,13.09566,157.22006
16.268,-2.730937,0,0,-1.892545,0,0,,-4.159179,2.72001,-3.1644,1.872632,-0.512749,-0.617776,-1.418286,0.656265,,-9.88182,2.54612,0.17936,11.77195,156.61198
16.269,-5.230937,0,0,-3.892545,0,0,,-3.909179,1.22001,-3.6644,1.122632,-1.762749,-1.367776,-1.418286,0.656265,,-9.95498,2.5362,0.1819,23.13901,156.0019
16.27,-2.980937,0,0,-5.392545,0,0,,-3.659179,1.97001,-2.6644,1.372632,-1.762749,-1.367776,-2.418286,0.156265,,-9.94278,2.52625,0.18443,21.15355,155.38994
16.271,-2.980937,0,0,-4.392545,0,0,,-3.909179,2.47001,-2.9144,1.372632,-1.262749,-0.367776,-2.418286,-0.343735,,-9.92652,2.51632,0.18695,18.55404,154.77886
16.272,-2.980937,0,0,-3.392545,0,0,,-2.909179,0.97001,-2.4144,1.372632,-1.012749,-1.367776,-1.668286,0.656265,,-9.91027,2.5064,0.18946,15.97451,154.16878
16.273,-2.980937,0,0,-2.642545,0,0,,-3.409179,1.97001,-2.9144,1.372632,-0.512749,-0.617776,-1.168286,-0.343735,,-9.89807,2.4965,0.19196,14.03901,153.55958
16.274,-4.480937,0,0,-3.642545,0,0,,-4.159179,1.72001,-3.6644,1.622632,-1.762749,-0.867776,-1.418286,0.406265,,-9.93872,2.48658,0.19446,20.19968,152.9495
16.275,-2.480937,0,0,-2.892545,0,0,,-3.409179,1.97001,-2.9144,1.872632,-1.012749,-0.617776,-1.418286,0.156265,,-9.89401,2.47666,0.19694,13.3083,152.33954
16.276,-3.980937,0,0,-0.892545,0,0,,-3.909179,1.97001,-3.1644,1.122632,-0.512749,-0.117776,-1.168286,0.906265,,-9.88588,2.46677,0.19941,12.02177,151.73121
16.277,-1.730937,0,0,-1.392545,0,0,,-3.409179,2.47001,-2.4144,1.622632,-0.512749,-0.617776,-0.918286,0.656265,,-9.85743,2.4569,0.20187,7.67409,151.12401
16.278,-1.230937,0,0,-0.142545,0,0,,-3.409179,2.22001,-2.4144,2.372632,-0.512749,-0.117776,-0.918286,1.406265,,-9.82898,2.44706,0.20432,3.36099,150.51855
16.279,0.519063,0,0,-0.642545,0,0,,-2.659179,2.22001,-1.6644,2.622632,-0.762749,-0.367776,-0.918286,1.406265,,-9.80866,2.43724,0.20676,0.30096,149.9146
16.28,-0.230937,0,0,1.607455,0,0,,-3.659179,2.97001,-1.9144,2.372632,-0.012749,0.132224,-0.418286,1.906265,,-9.78427,2.42744,0.2092,3.34142,149.31201
16.281,0.519063,0,0,1.607455,0,0,,-2.909179,2.72001,-2.4144,3.122632,0.487251,0.382224,-0.668286,1.406265,,-9.77208,2.41766,0.21162,5.14121,148.71056
16.282,1.769063,0,0,1.857455,0,0,,-2.659179,3.72001,-2.4144,3.122632,0.487251,-0.367776,0.331714,1.406265,,-9.74769,2.4079,0.21403,8.73231,148.11023
16.283,1.019063,0,0,3.857455,0,0,,-3.159179,3.22001,-1.9144,2.872632,0.737251,1.132224,0.081714,1.906265,,-9.72737,2.39817,0.21644,11.69471,147.51127
16.284,0.269063,0,0,1.607455,0,0,,-3.659179,3.47001,-2.4144,2.872632,-0.512749,0.382224,-0.668286,2.406265,,-9.77614,2.38842,0.21883,4.4819,146.91144
16.285,0.019063,0,0,2.357455,0,0,,-3.409179,3.72001,-2.9144,2.622632,-0.512749,0.382224,0.331714,2.156265,,-9.76801,2.37864,0.22121,5.65289,146.31036
16.286,0.769063,0,0,3.857455,0,0,,-2.909179,2.97001,-2.4144,3.122632,0.237251,0.632224,0.081714,2.906265,,-9.73143,2.36889,0.22359,10.95973,145.71066
16.287,0.519063,0,0,0.857455,0,0,,-2.909179,3.22001,-2.4144,2.622632,-0.512749,0.382224,-0.668286,1.656265,,-9.78427,2.35914,0.22595,3.24739,145.11045
16.288,1.269063,0,0,1.357455,0,0,,-3.409179,3.22001,-1.9144,3.372632,0.237251,-0.117776,-0.418286,1.656265,,-9.76395,2.34936,0.2283,6.17064,144.50925
16.289,0.769063,0,0,1.107455,0,0,,-3.159179,3.47001,-2.4144,2.872632,-1.012749,0.382224,0.081714,1.656265,,-9.77614,2.33959,0.23065,4.39029,143.90829
16.29,0.019063,0,0,2.357455,0,0,,-2.909179,2.72001,-2.4144,2.622632,-0.262749,0.882224,-0.668286,2.406265,,-9.76801,2.32982,0.23298,5.53686,143.30721
16.291,0.019063,0,0,0.857455,0,0,,-3.659179,2.72001,-2.1644,3.122632,-0.012749,-0.117776,-0.668286,1.656265,,-9.7924,2.32004,0.23531,2.03356,142.70563
16.292,0.519063,0,0,1.607455,0,0,,-3.409179,2.47001,-1.6644,3.122632,0.487251,0.382224,-0.668286,1.406265,,-9.77208,2.31026,0.23762,4.9128,142.10392
16.293,-1.230937,0,0,1.107455,0,0,,-3.159179,1.97001,-2.1644,2.122632,-0.512749,0.882224,-0.418286,1.156265,,-9.80866,2.30047,0.23993,0.28407,141.50172
16.294,-0.980937,0,0,-0.142545,0,0,,-3.659179,2.22001,-2.4144,2.872632,-0.512749,0.632224,-1.168286,0.906265,,-9.82492,2.29065,0.24222,2.5735,140.89789
16.295,-1.980937,0,0,0.357455,0,0,,-3.409179,1.97001,-1.9144,1.372632,-0.512749,0.132224,-0.668286,1.406265,,-9.83304,2.28082,0.24451,3.70287,140.29331
16.296,-2.480937,0,0,-0.142545,0,0,,-3.659179,1.97001,-2.4144,1.622632,-1.262749,0.382224,-1.168286,1.906265,,-9.8493,2.27098,0.24679,5.95788,139.68798
16.297,-2.730937,0,0,-1.642545,0,0,,-3.659179,2.22001,-2.4144,1.122632,-1.012749,-0.117776,-1.418286,0.906265,,-9.87775,2.26112,0.24905,9.88895,139.08127
16.298,-1.980937,0,0,-0.642545,0,0,,-3.659179,2.22001,-2.6644,2.122632,-0.512749,0.132224,-1.668286,1.406265,,-9.8493,2.25125,0.25131,5.90612,138.47457
16.299,-0.980937,0,0,-2.142545,0,0,,-2.909179,1.97001,-2.4144,2.372632,-1.012749,-0.367776,-1.668286,0.906265,,-9.85743,2.2414,0.25355,7.00097,137.86848
16.3,-0.980937,0,0,-0.642545,0,0,,-3.409179,2.47001,-2.4144,2.372632,-0.762749,0.382224,-1.668286,1.406265,,-9.83304,2.23155,0.25579,3.62289,137.2629
16.301,-1.230937,0,0,-1.642545,0,0,,-3.409179,2.47001,-2.1644,1.872632,-1.762749,0.132224,-0.918286,0.906265,,-9.85337,2.22171,0.25802,6.38405,136.65745
16.302,-0.980937,0,0,-1.392545,0,0,,-2.909179,2.47001,-1.9144,1.372632,-1.262749,-0.117776,-1.668286,1.656265,,-9.84524,2.21186,0.26023,5.24981,136.05162
16.303,-1.480937,0,0,-0.892545,0,0,,-2.909179,1.97001,-2.4144,1.872632,-0.762749,0.382224,-1.168286,0.656265,,-9.84524,2.20202,0.26244,5.22645,135.44604
16.304,-1.480937,0,0,-0.642545,0,0,,-3.409179,2.22001,-2.4144,2.122632,-1.012749,0.382224,-1.168286,1.156265,,-9.84117,2.19217,0.26464,4.65504,134.84058
